FUA_CODE,fua_name,country,green,mean_temp,mean_pre,mean_pop_density,mean_edu,h_rate,gdp_pp,2019,2019_satisfaction
AT001,Wien,AT,27.006669556,12.496260524646969,1.7106848134071737,1057.96,33.279999999999994,1.4443953584883593,46689.981321501975,58.4,58.4
AT002,Graz,AT,52.708308967,11.132707300445025,2.5318405094474605,178.4333333333333,28.7,0.5556456936347451,40344.38920091481,38.3,38.3
AT003,Linz,AT,41.527214659,10.7931476858891,1.8987989126098137,213.05,29.0,0.25141041241364054,48369.477770291334,,
AT004,Salzburg,AT,47.768946481,10.283137594696502,3.413118620796975,216.9,32.3,0.548250122670965,55609.50336762638,,
AT005,Innsbruck,AT,42.8052467,7.142086421778433,2.9862231865425457,149.5,29.9,0.3222718879009465,45731.573299129544,,
AT006,Klagenfurt,AT,64.375060696,10.015875465440578,2.7036798407237423,95.65,30.6,0.4581807018870172,39679.66296227569,,
BE001,Bruxelles / Brussel,BE,24.000867806,11.836969159341091,1.5752177870020398,2280.875,49.35,1.8189036281591586,56554.18592991052,31.8,31.8
BE002,Antwerpen,BE,28.238180176,12.02068196737139,1.8742835588854456,820.2,41.4,0.9246025172303531,46707.53666626858,41.1,41.1
BE003,Gent,BE,17.562697164,11.964233162646725,1.6577982838620475,424.6,42.8,0.934896896453936,45903.99855402613,,
BE004,Charleroi,BE,27.125787137,11.098389132463288,1.8814424006738293,73.8,39.2,1.4928492520825247,18616.1287433195,,
BE005,Liège,BE,31.381839424000002,11.70055919432091,1.6080996916530308,392.59999999999997,35.9,3.535050636552911,29215.523504429788,23.0,23.0
BE006,Brugge,BE,20.711562448,11.647454215281234,1.5204400514997822,432.9,37.3,1.06375434366357,40414.2259414226,,
BE007,Namur,BE,31.951937735,11.53217517378627,1.5985743657581708,272.6,39.2,3.158499838916508,30911.890488493584,,
BE008,Leuven,BE,32.524012015,11.879091649526499,1.4468731412334506,434.6,48.7,0.3953905371182751,37657.429684735354,,
BE009,Mons,BE,29.623930636,11.79230194193171,1.395504787600817,443.5,31.4,2.704613684572497,25874.884570951675,,
BE010,Kortrijk,BE,13.120697545,11.788582283319583,1.463410315530993,714.6,37.3,1.3824136250686887,43568.52797141169,,
BE011,Oostende,BE,7.944350041,11.42614738747873,1.5019289610885356,537.6,37.3,1.915244065935469,31367.1650557336,,
DE001,Berlin,DE,45.716170614,11.174403646610678,0.9991018893906495,570.625,29.35833333333333,0.7607404490892081,37295.127958398996,37.2,37.2
DE002,Hamburg,DE,29.304076559,10.540519745848528,1.4156923858299937,659.425,25.737500000000004,0.9927576908229196,48697.13600751999,46.6,46.6
DE003,München,DE,31.337387577,10.689133731423775,2.270482457091433,793.0666666666667,40.6,0.8670400950553396,67937.10352424053,61.4,61.4
DE004,Köln,DE,30.849744119,12.05002285712812,1.554990442786436,1567.325,30.5,0.6016473103356992,49425.286434256996,29.7,29.7
DE005,Frankfurt am Main,DE,44.420788087,12.029229017884294,1.2579450116109308,1215.4125000000001,33.9,0.9282930732627459,56361.75952382279,34.2,34.2
DE007,Stuttgart,DE,40.890559065,11.691647738140944,1.486190110586065,1038.2333333333333,32.699999999999996,0.6118208833181998,56397.400696971956,32.7,32.7
DE008,Leipzig,DE,23.040281099,11.434108993041795,0.9891211665069601,751.9333333333334,32.9,0.6745154570034939,32750.250052515847,52.5,52.5
DE009,Dresden,DE,38.372560043,10.998283732557589,1.1389002944824664,538.85,32.2,0.6706478309013656,32122.980418573672,40.7,40.7
DE011,Düsseldorf,DE,26.218369967,12.158994348050541,1.620885044060462,1667.1999999999998,25.899999999999995,0.3221448144027081,57891.5493039417,41.5,41.5
DE012,Bremen,DE,22.285268716999997,11.01123538279109,1.328866521500985,603.95,24.633333333333336,1.0983743275399318,38459.93797323262,,
DE013,Hannover,DE,30.445000414,11.472194284117109,1.1618200654438318,372.6,27.4,0.991943889549337,43678.66206608177,,
DE014,Nürnberg,DE,46.1063163,11.024271084211804,1.3922383328324128,1031.45,30.699999999999996,0.8203531098094842,49196.97871407413,27.9,27.9
DE017,Bielefeld,DE,33.661244325,11.585941522286646,1.6079068193729127,1286.4,23.5,0.6014097043469894,41444.88681469364,,
DE018,Halle an der Saale,DE,12.137076139,11.58503279091353,0.8867259413556081,958.6,21.5,1.6483503545130656,33010.711922518116,,
DE019,Magdeburg,DE,27.815350533,11.42996219198155,0.9682264092390559,457.73333333333335,21.5,2.193148603761848,30875.983427771644,,
DE020,Wiesbaden,DE,58.147320297,10.957288073491846,1.808301994245559,816.55,33.9,0.2149354333958079,48074.157023230226,,
DE021,Göttingen,DE,42.077495561,10.750924801204684,1.1705466075413105,105.0,28.5,0.7516197405408656,28606.34667708913,,
DE025,Darmstadt,DE,44.032161167,12.395806052611954,1.252580323894621,876.0,33.9,1.5408252660124762,46356.19037556515,32.8,32.8
DE026,Trier,DE,54.702582413,11.19777577809366,2.2843098573387417,551.9499999999999,28.4,0.0,30378.850877023342,,
DE027,Freiburg im Breisgau,DE,53.361867927,11.620160180785795,2.037322185198945,646.3000000000001,29.5,0.4567927363864345,38416.95431920372,33.2,33.2
DE028,Regensburg,DE,40.633760358,10.854643491993473,1.8179678901680463,725.2000000000002,23.766666666666666,0.8616734128514282,47592.18289879861,,
DE030,Weimar,DE,23.017855104,10.862578335004056,0.966176430406942,436.45,28.3,0.0,27241.346370354197,,
DE031,Schwerin,DE,34.34289369,10.85872154087639,1.093634149510949,527.05,25.5,0.6486788034470792,29098.725670490625,,
DE032,Erfurt,DE,31.287850028,10.726622046489128,0.9787855371119059,290.125,28.3,1.1377297740089425,32789.92198966183,,
DE033,Augsburg,DE,33.984831605,10.238042562916133,1.8498818714440368,801.8000000000001,26.7,0.5923424924291225,38405.33996756925,37.0,37.0
DE034,Bonn,DE,42.413473651,11.973711995575268,1.6998365196635188,1461.9,30.5,0.21632238958364428,46933.10013779736,,
DE035,Karlsruhe,DE,41.720327093,12.188835963103939,1.7939534452457087,1132.35,31.2,0.39756583690259106,50112.908697680345,43.8,43.8
DE036,Mönchengladbach,DE,28.357438863,12.08016953610459,1.530859880156325,1540.1,25.9,0.3814057088806505,34065.8992783804,,
DE037,Mainz,DE,19.166635618,12.213169849661007,1.325591346389478,1315.4,28.5,0.2353522635003942,46660.586733192904,,
DE038,Ruhrgebiet,DE,30.620628064,11.853985740692934,1.6252431167103218,1725.32,24.106666666666666,0.6844644368901299,33155.042733070404,,
DE039,Kiel,DE,20.675886555,10.202942715775288,1.4090904720826387,877.4,24.4,1.0971799731739496,35361.53451591048,,
DE040,Saarbrücken,DE,48.699102446,11.456066097422752,2.28183840996114,525.675,24.5,1.2458513151206483,37810.59073285958,21.7,21.7
DE042,Koblenz,DE,39.393068358,11.274509797418172,1.6849936374445327,702.2,25.5,0.9163159212945711,44130.568910011665,28.9,28.9
DE043,Rostock,DE,25.022636447,10.632141092849789,1.2488619913571268,611.4,25.5,1.1819101559175877,30695.5541267575,35.5,35.5
DE044,Kaiserslautern,DE,54.788943474,10.569878683823255,2.3623640424983656,333.7,28.5,1.4487661944896177,29898.94855793435,,
DE045,Iserlohn,DE,63.97913605,10.854113187398767,1.9272707381733405,390.5,22.7,0.48381283216774756,36946.65721618934,,
DE048,Wilhelmshaven,DE,15.991053654,11.01025456795275,1.7232371342274262,448.05,21.5,1.144001144001144,33821.42142142142,,
DE050,Tübingen,DE,42.980712849,10.802117689275512,1.7110313424050256,437.3,30.6,0.8859161480365885,34105.645500653365,,
DE051,Villingen-Schwenningen,DE,52.484186296,9.628781029101027,2.506817172717495,206.8,29.5,0.0,39699.9152490211,,
DE052,Flensburg,DE,14.732966283,10.229845022650917,1.8329027000610991,829.3,24.4,1.0415871009853415,31274.7290137559,,
DE053,Marburg,DE,49.762582667,10.66092226093501,1.5572144546517943,195.3,27.5,2.0311579631547945,38608.16931732781,,
DE054,Konstanz,DE,43.296225367,11.148786850328314,2.3197459582177102,369.7,29.5,1.0562822386141577,35227.85768357305,31.7,31.7
DE057,Gießen,DE,43.725108801,10.994144257929598,1.5082701875193505,314.1,27.5,1.1233598945539514,36621.38278113954,,
DE058,Lüneburg,DE,41.155771427,10.930266372219762,1.1434797108972816,139.4,23.5,0.0,28314.98387361286,,
DE059,Bayreuth,DE,50.412781064,10.09023157954815,1.4476523079831731,433.36666666666673,24.7,1.2008838505139783,38591.6434495789,,
DE060,Celle,DE,56.075154971,10.704982897519459,1.2672796638153307,115.6,23.5,1.118793493097044,30084.69266742745,,
DE061,Aschaffenburg,DE,65.066450937,11.696933569851451,1.3981153807639848,527.8333333333334,27.399999999999995,0.0,41529.93842328153,,
DE062,Bamberg,DE,44.964239645,10.693542617984967,1.2241219423188143,766.75,24.7,0.44690140908014286,39365.53406952892,,
DE063,Plauen,DE,49.873192294,9.792172375086814,1.3199524351071092,162.8,24.7,0.0,25461.09484981532,,
DE064,Neubrandenburg,DE,31.72503684,10.460216743173808,1.0114987491918832,50.8,25.5,0.7675362852778865,27282.844796487756,,
DE065,Fulda,DE,44.017557201,10.449389696384147,1.380093511214459,161.0,25.4,0.9017823728599578,37864.7596975422,,
DE066,Kempten (Allgäu),DE,47.646333113,9.433699559900187,3.013001933960258,595.6,26.7,0.4486356988398281,39167.01809796409,,
DE067,Landshut,DE,27.008688594,10.242458237682403,1.9822701007180146,602.75,21.5,1.3133011136793444,44255.09560832107,,
DE069,Rosenheim,DE,44.468226333,10.750295868108395,3.0501720497900378,946.0,40.6,0.31004963894719545,36797.21823463936,,
DE071,Stralsund,DE,24.274404362,9.948180726846886,1.3406452407931957,70.7,25.5,1.3326048426859982,24815.945061144354,,
DE072,Friedrichshafen,DE,44.658481034,11.181528729849605,1.932482928635476,483.1,30.6,0.0,51483.31042836179,,
DE073,Offenburg,DE,55.429439402,11.823206482873031,2.1834733668735438,232.1,29.5,1.408675563235446,41509.607167341266,,
DE074,Görlitz,DE,41.823800124,10.811647304042745,1.1113899326224772,124.2,32.2,0.38973135817481014,27270.04875539291,,
DE077,Schweinfurt,DE,44.067994819,10.913847549336735,1.2456108225812874,587.8333333333334,27.399999999999995,0.0,42660.67466989445,,
DE078,Greifswald,DE,30.527325618,10.229072310349318,1.1155437530570778,60.7,25.5,0.0,25019.235149705146,,
DE079,Wetzlar,DE,61.549442138,10.818568197406295,1.5538418020717915,238.5,27.5,0.0,34400.03304952708,,
DE081,Passau,DE,37.569646655,11.301082334351566,2.091295413577331,464.05,21.5,0.0,38889.24200837856,,
DE082,Dessau-Roßlau,DE,45.553642049,11.633846527362934,0.9108326181677512,340.3,21.5,1.2178636236314258,29490.080500785523,,
DE083,Braunschweig-Salzgitter-Wolfsburg,DE,31.346053942999998,11.106261050853155,1.0312599422607067,434.2714285714286,28.5,0.3008758495981803,58595.02010352135,,
DE084,Mannheim-Ludwigshafen,DE,43.627228588,12.570683620797586,1.4169316020548475,1063.7,29.5125,0.6754799918604661,46068.00563688053,,
DE504,Münster,DE,22.563618536,11.639996383757738,1.4386913346098074,618.6,24.4,0.3752915546265005,44631.62319226749,,
DE505,Chemnitz,DE,33.29757209,10.549128544977709,1.3854075341022725,1117.9,24.7,1.2152883271556176,36382.6537846104,,
DE507,Aachen,DE,46.933963764,11.166747122822729,1.5807941895699198,790.3,30.5,1.0828995718937027,38207.80120851593,27.3,27.3
DE508,Krefeld,DE,29.150329377,12.197896881569262,1.5398207885304644,1680.4,25.9,0.0,41451.616460593126,,
DE510,Lübeck,DE,18.585362473,10.248837544306717,1.2298246753939697,147.5,24.4,1.9941770031507997,26829.20871056515,,
DE513,Kassel,DE,45.505616854,10.519009336904277,1.2657929117858673,1040.35,25.4,0.9144738346174069,40201.57289499554,54.4,54.4
DE516,Solingen,DE,50.637747684,12.089284093984832,1.7468554519607398,1767.6,25.9,0.6297110256103474,32008.211431773958,,
DE517,Osnabrück,DE,28.579425538,11.346397345038987,1.3860451302005383,769.85,21.5,1.5369423300814196,36587.5845798576,27.0,27.0
DE520,Oldenburg (Oldenburg),DE,25.541410047,10.953195517281701,1.474142801220581,645.6,21.5,1.427273289531902,35446.64138807085,,
DE522,Heidelberg,DE,44.957939088,12.232914077783413,1.5987807660316595,1009.5,31.2,0.5654941146200021,39883.35270150676,,
DE523,Paderborn,DE,35.598075392,11.028047705800333,1.5893960720464217,247.1,23.5,0.0,36270.91779592745,,
DE524,Würzburg,DE,41.792479005,11.590313445380977,1.2635442549208944,464.79999999999995,27.4,0.9902421538162943,41034.981294325706,42.1,42.1
DE527,Bremerhaven,DE,19.257326176,11.16550453030947,1.5613796265896542,748.15,25.95,0.6428263790232897,27840.296214395454,,
DE529,Heilbronn,DE,31.729376263,12.293442741236627,1.6287612788260506,783.4000000000001,32.7,0.6439357352136257,57496.50664863646,,
DE530,Remscheid,DE,50.483630449,11.435971965313852,1.7537391193036358,1497.1,25.9,0.0,36297.83693843594,,
DE532,Ulm,DE,33.879729201,10.314220784961249,1.9280534480518066,513.7333333333332,29.3,0.8117360802482289,46368.98275263764,,
DE533,Pforzheim,DE,49.548729837,11.611367696749042,1.4535498595746663,810.3499999999999,31.2,1.5496283991098934,34765.975119166425,,
DE534,Ingolstadt,DE,34.332781357,10.59089515142706,1.75332453384635,363.925,40.6,0.8174977212251021,61957.19173182805,38.3,38.3
DE535,Gera,DE,32.995663002,10.645828245711545,1.0961372103988538,369.45000000000005,28.3,1.5453243635839164,26175.99184068736,,
DE537,Reutlingen,DE,46.691228103,10.29169742354391,1.905636631115127,262.1,30.6,0.6999027135228203,40756.279877097084,,
DE539,Cottbus,DE,50.06911103,11.254430167572167,1.1562813736682813,340.2,28.2,0.4619108327328493,35380.70690833841,,
DE540,Siegen,DE,70.511162492,10.714915521144643,1.7929372831717572,223.2,24.1,0.49168076151516343,36533.208118632734,,
DE542,Hildesheim,DE,29.473640971,11.06822833708545,1.141959846676249,229.7,27.4,1.4459224985540775,28410.425101214576,,
DE544,Zwickau,DE,27.568301842,10.562735113197444,1.2472585845781758,335.9,24.7,0.6250234383789393,30827.562283585637,30.3,30.3
DE546,Wuppertal,DE,46.217766659,11.728224535670627,1.7537391193036358,2107.1,25.9,1.1312537119262422,36893.237930936964,,
DE547,Jena,DE,44.538693514,10.971823796376503,0.9573356608411361,534.65,28.3,0.5152275502475668,35569.094590625944,,
DK001,København,DK,25.471390913,9.982567807346701,1.2933980275055228,1698.95,46.025000000000006,0.7878986644132765,64800.41049520416,50.7,50.7
