FUA_CODE,fua_name,country,green,mean_temp,mean_pre,mean_pop_density,mean_edu,h_rate,gdp_pp,2019,2019_satisfaction
DK002,Århus,DK,25.680468246,9.496609623885002,1.5109338259377496,154.1,37.7,0.792425319573811,46234.94957910895,,
DK003,Odense,DK,18.094595473,9.833132493827247,1.288865397999512,145.8,32.5,1.410599242709721,40086.28837081833,,
DK004,Aalborg,DK,20.680417473,9.49873497068121,1.6786823818667962,76.4,32.1,0.8486831831729887,43612.64062680345,49.9,49.9
ES001,Madrid,ES,27.443631137,14.46504402073498,1.5689062166007364,827.3,47.2,0.5513081854104558,35440.437812206976,24.7,24.7
ES002,Barcelona,ES,52.304705971,14.500944178809833,2.591070542286532,718.7,40.8,0.5039349218441931,30943.004420409146,18.7,18.7
ES003,Valencia,ES,43.869996247,16.241902189660518,1.5034705773617174,236.0,35.7,0.19662412113933453,23636.09515506368,,
ES004,Sevilla,ES,28.338412763,17.474526682701843,1.9021933364724244,140.3,30.3,0.5675934091053334,20272.44483637056,,
ES005,Zaragoza,ES,9.276020533,14.563868512545604,1.5685456004154197,56.3,38.4,0.730390832134275,28391.084640819874,,
ES006,Málaga,ES,52.645116731,16.80595683599765,2.6561859674380233,228.0,30.3,1.2726748230981997,18708.859271254274,22.2,22.2
ES007,Murcia,ES,37.968552793,17.01771137894589,1.010749687514476,131.1,31.2,0.7438876107547213,21027.822749165156,,
ES009,Valladolid,ES,23.478828213,12.303147354944956,1.4831515407400906,64.3,36.2,0.9598218570633291,27631.98510356478,,
ES010,Palma de Mallorca,ES,41.175658825,18.01313229130869,1.568251469186788,252.0,29.7,0.5627652031019618,29754.037840332257,,
ES011,Santiago de Compostela,ES,61.08393436,14.092036700705753,3.8825694506860846,142.1,36.9,0.3571192617630621,24213.40911404068,,
ES012,Vitoria/Gasteiz,ES,42.117276802,12.56909179361299,2.6175254265903454,108.5,49.6,0.6101970021021287,38868.4201694517,,
ES013,Oviedo,ES,47.121843809,12.777847007479366,3.16333737022905,97.0,43.1,0.6815364948188621,22612.806460187072,36.4,36.4
ES014,Pamplona/Iruña,ES,46.428224734,13.539775131262225,2.4222503465540526,62.5,45.4,1.5471733143546742,31041.77367948758,,
ES015,Santander,ES,30.13226321,12.740974495954845,2.735605581613696,110.4,40.6,0.34391857383845803,23634.101590107526,,
ES016,Toledo,ES,26.771498583,15.576233855226553,1.317958579239009,45.1,28.4,0.4340755059873481,18571.197064492044,,
ES017,Badajoz,ES,43.094995912,16.496584057944485,1.7351485791326535,31.5,26.5,0.44395642123769125,18248.8878891648,,
ES018,Logroño,ES,13.466230232,12.588870845838322,1.6818719059921108,62.3,38.7,0.3175712153450411,27318.555686112613,,
ES019,Bilbao,ES,62.958645254,14.068493726699737,3.7790413715654636,515.2,49.6,0.34972922214975055,31112.121439975097,,
ES020,Córdoba,ES,38.158428003,16.589758048124146,1.8221456819261987,57.6,30.3,0.5101526759420926,18113.595696352026,,
ES021,Alicante/Alacant,ES,11.965811492,17.70847132592223,0.9704442861174538,321.5,35.7,0.7611512739225768,19569.07420626873,,
ES022,Vigo,ES,51.428775153,14.405042864793131,4.155115900778504,210.8,36.9,0.10609449199835341,22080.141657365715,,
ES028,Reus,ES,56.835902816,16.58189167206965,1.7095702159613715,127.8,40.8,1.0051274061807796,30334.933579924593,,
ES031,Lugo,ES,54.916715676,12.894094542640103,3.161979095760026,33.7,36.9,0.30199801889299605,23345.171655673937,,
ES033,Girona,ES,59.929701142,14.760362623254883,2.584000930640082,127.8,40.8,0.9252870372573434,27677.05367457919,,
ES034,Cáceres,ES,39.756335034,16.701754366739674,1.8283599753962438,20.1,26.5,0.251902493582784,19547.255648283663,,
ES041,Palencia,ES,15.797650127,10.98102448343654,1.653507063153666,20.1,36.2,0.0,27013.83404087274,,
ES048,Guadalajara,ES,20.895284894,11.97112662931974,1.891315790061327,21.2,28.4,0.3902484712016141,20386.11183740688,,
ES053,Ciudad Real,ES,24.184314837,15.22772425166165,1.391305984015351,25.2,28.4,0.0,21456.122988653115,,
ES057,Ponferrada,ES,49.037646316,10.949839801845535,1.927904992537318,29.9,36.2,0.21538912198778312,21175.46459433613,,
ES059,Zamora,ES,8.980718768,12.57354598699668,1.3693631270098956,16.8,36.2,0.5692750851066252,19359.793239289087,,
ES070,Irun,ES,58.705999022,13.8631517706932,4.311389491351169,360.7,49.6,0.0,32969.08553138041,,
ES501,Granada,ES,45.140761869,14.411047796385825,2.1537641488497083,72.9,30.3,1.6390934720370656,18219.35441571781,,
ES514,Almería,ES,5.506891499,17.11947118763206,0.976580735475656,80.3,30.3,1.2724103268822131,21451.339494626896,,
ES515,Burgos,ES,16.772322031,11.388501193928114,1.6949029250299992,24.9,36.2,0.8399479232287599,29338.569008721457,,
ES516,Salamanca,ES,13.901399238,13.021070049683525,1.5602666131970988,27.2,36.2,0.0,20849.41529235382,,
ES519,Albacete,ES,8.037863597,14.200021927966148,1.392854711145185,26.2,28.4,0.7713113321060913,21007.486861996975,,
ES520,Castellón/Castelló,ES,52.799025598,15.45032952099517,1.5552460819892178,86.2,35.7,1.0410485440936113,27144.99377105954,,
ES527,Jaén,ES,81.445196623,16.106749174680242,1.6809159500873891,47.5,30.3,0.6272846884512184,18148.271281809215,,
ES528,Lleida,ES,29.410125884,13.043751350269277,2.426528699777779,35.5,40.8,0.4644142575177058,28033.762916521537,,
ES529,Ourense,ES,65.099874212,12.813112722034944,2.745717217521111,42.9,36.9,0.6466423098063306,21865.1104141744,,
FR001,Paris,FR,28.908434883,12.778554457623006,1.9580656979328677,5728.125,49.300000000000004,0.802394279027043,59730.524887855165,30.3,30.3
IT001,Roma,IT,45.767723553,16.70813601094398,2.2595171757092345,823.7,25.7,0.4225904654669636,38840.970521262985,15.7,15.7
IT002,Milano,IT,14.798454608999998,14.866758012497158,2.473007964388188,1513.0333333333335,21.3,0.4624062558017535,49455.46345707402,,
IT003,Napoli,IT,41.55246967,17.977619389181022,2.01573461010202,2634.5,15.6,0.6862693515702333,19697.786585264228,3.7,3.7
IT004,Torino,IT,33.586801209,11.459745587065678,2.6861294419703827,333.8,19.3,0.44452030924388874,33631.47310474321,37.9,37.9
IT005,Palermo,IT,29.541298184,16.768901510815287,1.5912652151984525,252.1,14.0,0.3229257069045553,19055.313137021414,7.5,7.5
IT006,Genova,IT,79.589473142,13.26051432039498,3.021925472005831,460.4,22.0,0.23919210474700653,35528.42319780709,,
IT007,Firenze,IT,68.840181843,15.11658077105537,2.158062526320852,290.1,21.4,0.7976763687378666,38804.77170003779,,
IT008,Bari,IT,58.544522177,15.868585130627386,1.8154105870123678,324.9,14.8,0.5642481111794478,22101.759728645025,,
IT009,Bologna,IT,29.51321189,14.406053201308568,1.8948535413189422,275.5,22.1,0.39504222013727713,41503.39242506543,35.9,35.9
IT010,Catania,IT,39.297222961,17.436626969857176,1.7113821429104867,311.1,14.0,1.1092387571719218,18752.661017560175,,
IT011,Venezia,IT,11.383408271,14.698518678144898,2.2824205903841825,442.4,18.9,0.35268931480695553,31885.32424492157,,
IT012,Verona,IT,24.793093247,14.700731205039908,2.161460229594129,318.0,18.9,0.1087927378671619,34441.44176487931,23.7,23.7
IT013,Cremona,IT,6.11352671,15.106367138116461,2.276422559496538,205.7,21.3,0.8424931055980859,32302.954904152364,,
IT014,Trento,IT,76.709298192,9.641400212812494,2.468433432143313,87.8,21.2,0.3690268393220239,38536.91929013997,,
IT015,Trieste,IT,59.846024862,14.71937305474713,2.244007531702321,1101.2,21.1,1.7221040667487535,35426.651282537,,
IT016,Perugia,IT,36.724180897,13.970856491803891,2.1669486504983815,106.0,20.7,0.6148889203165449,26684.67266388327,,
IT017,Ancona,IT,13.211840508,14.832414695222395,2.4742886524414653,240.8,20.5,0.42504989023086587,30436.186197354913,,
IT019,Pescara,IT,30.991357024,15.992370950965508,1.838038147706489,259.7,19.3,0.6288635806234554,25556.51282567273,,
IT020,Campobasso,IT,39.622671039,16.0615449050553,1.7755388975485478,76.4,19.6,0.0,21285.0135157699,,
IT021,Caserta,IT,44.25537303,17.446060868888505,2.5285980232389726,350.1,15.6,0.7644174592947702,16872.254922302425,,
IT022,Taranto,IT,30.902125491,16.82807115657866,2.0824286132617655,236.6,14.8,0.3493840359446296,18360.026273679505,,
IT023,Potenza,IT,47.048928364,14.931802115290088,2.219961532358051,55.9,15.9,1.093185898995089,25336.933558894023,,
IT024,Catanzaro,IT,67.207495369,16.546497931430725,3.4950164596820286,149.1,15.2,1.1267605633802817,20128.50704225352,,
IT025,Reggio di Calabria,IT,49.863543614,16.838280698239004,3.215637739979657,171.3,15.2,1.8498683818646304,17626.267391075125,,
IT028,Padova,IT,10.516593078,15.233416859455316,2.0971969077863633,445.9,18.9,0.10724274610065375,34408.10583572127,,
IT029,Brescia,IT,25.327396321,12.757837008179436,2.5869218517678374,278.9,21.3,0.5594155226619228,34632.34412685627,,
IT030,Modena,IT,12.787940333,14.132776616959708,1.8461006894149394,262.7,22.1,0.9972049769075819,39087.78537869571,,
IT031,Foggia,IT,7.249141974,17.108826190271138,1.3708211756297706,90.9,14.8,1.7833143383336387,18361.28003060816,,
IT032,Salerno,IT,69.260857815,17.56554595887908,2.289910647310503,222.3,15.6,0.8246032284132617,18915.582618829907,,
IT033,Piacenza,IT,16.544701437,13.991371537856859,2.1326322172316536,112.0,22.1,0.3494011264692317,33369.414822993385,,
IT034,Bolzano,IT,73.529860926,6.918785081049935,2.3765789001518436,71.8,17.7,0.7593418025255708,47440.01199760048,,
IT035,Udine,IT,25.000807023,12.253096740964542,2.849394259746241,111.3,21.1,0.5652730174462096,31237.74064143414,,
IT036,La Spezia,IT,75.725035183,15.017290446068953,2.2858654099571374,250.3,22.0,0.9148544923929849,30550.69666169596,,
IT037,Lecce,IT,42.656589143,17.787584273898883,2.6729498883173517,286.3,14.8,0.7576695096110377,17015.804985970488,,
IT038,Barletta,IT,44.595396176,16.022444888002727,1.8079258974139714,262.0,14.8,1.2871006770149562,16291.270883208486,,
IT039,Pesaro,IT,23.017049334,14.80159128233774,2.5932309721984814,140.3,20.5,0.8355777881141845,27516.746371503454,,
IT040,Como,IT,63.088430747,12.868172029668903,3.3496558870324247,514.8,21.3,0.5021038149847862,29064.999012529162,,
IT041,Pisa,IT,35.651075989,15.992453832362026,2.097956243463307,172.9,21.4,0.23830176629269176,32275.996339684873,,
IT042,Treviso,IT,11.915470148,15.265002823860266,2.3347475079711284,360.4,18.9,0.33961777151874806,33349.661401081794,,
IT043,Varese,IT,62.591129813,13.709246582218894,2.765652720241721,820.9,21.3,0.11300469308490382,30384.29505977383,,
IT045,Asti,IT,46.047583929,15.073055319570097,2.412531758839638,142.9,19.3,0.46533920901641257,26021.070559384265,,
IT046,Pavia,IT,14.801675156,14.767928848048344,2.417529879196033,187.1,21.3,0.0,25248.265840990956,,
IT047,Massa,IT,60.42885549,14.411469785514193,2.1351115297322525,169.3,21.4,0.0,25171.90420530671,,
IT048,Cosenza,IT,75.015016944,16.126016089743768,3.087026777567109,105.9,15.2,0.8581947587185437,15715.305331391906,,
IT052,Savona,IT,85.433437353,16.12950406424689,2.4594656994732116,179.2,22.0,0.36271572517754935,28215.801347851637,,
IT054,Matera,IT,26.273387866,16.65661936221878,1.718992671160401,57.4,15.9,1.0148935630375764,19263.339507269175,,
IT057,Avellino,IT,78.96207177,15.761517396378204,2.2238866418292087,150.1,15.6,0.717492221188502,18996.969791185846,,
IT058,Pordenone,IT,9.525750154,13.1179174381516,2.589699111333661,140.6,21.1,0.32263684641840834,31520.877830331738,,
IT060,Lecco,IT,66.334000277,12.709757213441243,3.147936219815469,459.1,21.3,0.2979844332932048,31752.982824177267,,
IT501,Messina,IT,48.156618229,16.941395206774605,1.84337390049121,193.0,14.0,0.0,18383.281502594742,,
IT502,Prato,IT,68.908071475,14.711926705138524,2.1730267204539233,703.8,21.4,0.0,33087.060593358125,,
IT503,Parma,IT,20.889913558,13.80572290462674,1.9796911117457456,131.5,22.1,0.4439649622851765,38673.76566641361,,
IT504,Livorno,IT,42.479943678,16.273664209504435,1.9226143352629508,278.7,21.4,0.2989688564142273,26833.411563517428,,
IT505,Reggio nell'Emilia,IT,20.543677127,14.321882138541119,1.853983835416216,233.2,22.1,0.0,36595.8631993172,,
IT506,Ravenna,IT,9.878824689,14.502209432185486,2.0160906837865498,218.2,22.1,0.2564503678780527,32410.94119849515,,
IT507,Ferrara,IT,9.92602142,14.658985780220817,1.9812708659246772,142.1,22.1,0.0,27306.31236523913,,
IT508,Rimini,IT,14.638750201,14.249621453136678,2.4465043917061227,391.9,22.1,0.29861710419049387,30598.458538508166,,
IT509,Siracusa,IT,43.264101817,17.904409782490834,1.8552267864662753,190.7,14.0,1.0147931471018776,18539.966359607177,,
IT511,Bergamo,IT,32.170983229,12.651614996369482,2.8316864116909675,410.6,21.3,0.36161134013162655,33904.579807622766,,
IT512,Forlì,IT,34.894297629,14.02594016384272,2.1909707288765414,166.0,22.1,0.5077856230656541,33049.12572010348,,
IT513,Latina,IT,28.337887842,17.635304104999218,2.9324020047396613,259.1,25.7,0.35450370367744416,23045.736295329945,,
IT514,Vicenza,IT,23.986041154,13.399855945368122,2.628197638744774,317.2,18.9,0.4663934378443295,34740.679418640575,,
IT515,Terni,IT,59.455344048,14.976911543518684,2.179687500772423,107.3,20.7,0.44256991498231935,24697.038764698853,,
IT516,Novara,IT,10.688056066,14.264387582040209,2.331215092901451,283.2,19.3,0.0,30296.54395662833,,
LU001,Luxembourg,LU,41.730663985,11.087292629862725,2.317983112013956,235.1,44.1,0.49833473143910767,99868.20707469207,51.1,51.1
PT001,Lisboa,PT,32.666364248,17.2655977710811,1.7383765306744683,1010.7,33.1,1.0178706496998158,25833.788742701607,11.6,11.6
PT002,Porto,PT,43.179439553,14.87656639837588,3.2799815161344124,849.1,21.7,0.4607864934263047,19016.595225560748,,
PT003,Braga,PT,45.933880385,14.631261393489163,3.982099351902662,327.9,21.7,0.4886498848007897,16546.56466914738,19.3,19.3
PT005,Coimbra,PT,63.858527127,15.840587717102947,2.655856084307231,101.4,24.0,0.4529672753791903,18096.835344130563,,
PT008,Aveiro,PT,41.83512972,15.24945063559369,3.191519634212541,221.0,24.0,0.8232191711280572,19660.202566797376,,
PT009,Faro,PT,33.569281907,16.945433983570265,1.3529690852426786,89.0,22.2,1.3154634925994217,21331.53407160068,,
PT014,Viseu,PT,59.653289886,14.744926879472217,3.32060380279207,78.5,24.0,0.3926943149644022,14882.83965113037,,
PT016,Viana do Castelo,PT,43.372123983,14.608856391479994,4.186989769628402,105.9,21.7,0.42952005429133483,15464.053466656358,,
PT505,Guimarães,PT,41.842834874,14.540419282770097,3.7134700199937503,285.8,21.7,0.719790397036383,16597.382842116378,,
